0.025907,0.21244,0.022936,0.12844,0.041237,0.15808,0.15488,0.2487,0.19266,0.19588,0.21532,0.14368,0.16954,0.22414,0.16062,0.11468
0.025641,0.17308,0.011976,0.10778,0.082569,0.091743,0.12683,0.19872,0.23353,0.16514,0.20459,0.10616,0.15068,0.22945,0.11538,0.083832
0.018634,0.15839,0.013793,0.096552,0.036866,0.087558,0.11183,0.21118,0.20345,0.12212,0.17709,0.11111,0.1362,0.21505,0.11801,0.089655
0.0375,0.15833,0.033493,0.16268,0.03125,0.10069,0.13346,0.1875,0.18182,0.15625,0.18324,0.14355,0.16058,0.18005,0.15,0.11962
0.027778,0.15278,0.015873,0.095238,0.047619,0.079365,0.10983,0.22917,0.19841,0.15344,0.22759,0.10569,0.12195,0.21951,0.11806,0.071429
0.010638,0.15957,0.068627,0.17647,0.07874,0.13386,0.11979,0.21277,0.23529,0.1811,0.21186,0.069444,0.13889,0.21528,0.06383,0.098039
0.057143,0.22286,0.082927,0.18537,0.060729,0.15789,0.16977,0.21143,0.21951,0.16599,0.2138,0.10345,0.18621,0.22414,0.11429,0.11707
0.06015,0.18797,0.02381,0.15873,0.084848,0.15758,0.15936,0.24812,0.21429,0.21212,0.2193,0.10811,0.17297,0.24324,0.1203,0.10317
0.020305,0.12183,0.016461,0.11523,0.064972,0.096045,0.094972,0.22843,0.20576,0.16667,0.18085,0.036036,0.10511,0.21321,0.045685,0.041152
0,0.18841,0.035714,0.13095,0.025641,0.11966,0.13966,0.15942,0.19048,0.16239,0.17563,0.078261,0.15652,0.18261,0.10145,0.071429
0.034247,0.10274,0.019481,0.1039,0.052381,0.10952,0.11599,0.19863,0.14286,0.15714,0.21346,0.054545,0.10909,0.17727,0.054795,0.058442
0.043478,0.1413,0.018779,0.13146,0.024823,0.085106,0.10287,0.17391,0.16432,0.10284,0.13761,0.066901,0.12676,0.16197,0.081522,0.075117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11688,0.20779,0.045161,0.17419,0.11211,0.20628,0.18421,0.13636,0.16129,0.19283,0.17577,0.16372,0.18584,0.15929,0.16883,0.14839
0.029536,0.10549,0.051064,0.11915,0.022436,0.057692,0.080579,0.173,0.19574,0.11218,0.16242,0.066869,0.10334,0.18237,0.067511,0.080851
0.054726,0.1791,0.018433,0.17051,0.061489,0.14563,0.15625,0.22388,0.21659,0.15858,0.19344,0.12829,0.17763,0.21053,0.14925,0.12442
0.023256,0.18605,0.02193,0.16228,0.038194,0.13542,0.15451,0.17674,0.22807,0.18056,0.21311,0.10092,0.17737,0.19266,0.11628,0.087719
0.0078125,0.18359,0.031915,0.16667,0.040506,0.11139,0.14286,0.16406,0.19858,0.11139,0.17282,0.081013,0.18481,0.19747,0.070312,0.08156
0.042553,0.15603,0.039286,0.17143,0.059406,0.14604,0.14495,0.21277,0.20714,0.20545,0.21945,0.1037,0.16049,0.21235,0.10638,0.11071
0.005848,0.11111,0.026316,0.094737,0.087273,0.13818,0.13716,0.18129,0.2,0.19273,0.1996,0.05303,0.10227,0.18182,0.052632,0.057895
0.04023,0.14368,0.039801,0.12935,0.065744,0.15917,0.1435,0.25287,0.22886,0.23183,0.22629,0.060714,0.12143,0.23214,0.086207,0.059701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054839,0.16129,0.054878,0.16768,0.05036,0.15108,0.16012,0.22258,0.20732,0.18945,0.21147,0.12924,0.16314,0.2161,0.13548,0.14024
0.068627,0.17157,0.020576,0.11934,0.067416,0.16011,0.14786,0.18627,0.20165,0.17697,0.20576,0.093373,0.1506,0.20482,0.11275,0.074074
0.015326,0.088123,0.019802,0.082508,0.042254,0.079812,0.072934,0.16858,0.14851,0.1338,0.15365,0.043584,0.082324,0.1477,0.042146,0.046205
0.055172,0.23448,0.025641,0.19231,0.064655,0.16379,0.16369,0.28966,0.25,0.21552,0.24821,0.11765,0.21267,0.28054,0.12414,0.089744
0.053333,0.08,0.038462,0.049451,0.012552,0.058577,0.066465,0.1,0.076923,0.10042,0.10256,0.039474,0.061404,0.087719,0.04,0.032967
0.0098684,0.10526,0.048346,0.10687,0.033392,0.077329,0.092883,0.13487,0.18066,0.10721,0.12652,0.059387,0.099617,0.15326,0.0625,0.066158
0.07513,0.12953,0.04336,0.13821,0.083821,0.13645,0.13919,0.17098,0.18428,0.18324,0.18896,0.099617,0.14176,0.18008,0.088083,0.10027
