0.0012802,0.021221,0.0010845,0.021888,0.0034138,0.021077,0.01957,0.038503,0.038846,0.038245,0.034375,0.0056065,0.020491,0.037311,0.0064993,0.0068031
0.0010812,0.010468,0.00039339,0.010917,0.0014789,0.010845,0.0093565,0.020986,0.020604,0.020804,0.017155,0.0034635,0.0096977,0.019346,0.0040792,0.0042781
0.00064387,0.0059473,0.00030483,0.0063336,0.00091671,0.0061793,0.0053789,0.012064,0.01221,0.012342,0.010223,0.0023306,0.0055459,0.011228,0.002728,0.0029297
0.0017284,0.0067284,0.00021584,0.0068453,0.00098912,0.0070166,0.0057022,0.013117,0.013321,0.013137,0.010678,0.0031959,0.0058953,0.012287,0.0038889,0.0042244
0.00090758,0.010286,0.00045317,0.011027,0.0019731,0.010852,0.0092166,0.021252,0.021828,0.021629,0.016627,0.003125,0.0097561,0.019817,0.0037816,0.0043807
0.0020336,0.017116,0.0013575,0.01663,0.00409,0.016871,0.016026,0.026097,0.025454,0.025733,0.021532,0.0066655,0.016407,0.02444,0.0072869,0.006618
0.0020646,0.019476,0.0028274,0.019585,0.0028356,0.019573,0.017442,0.035992,0.035515,0.035895,0.030683,0.0074917,0.01859,0.034337,0.0081206,0.0078615
0.004867,0.026421,0.0036458,0.027257,0.0094389,0.026394,0.024312,0.05093,0.05191,0.050865,0.045274,0.0091212,0.025434,0.04929,0.0097341,0.010243
0.00039756,0.0084482,0.001095,0.0083284,0.0025311,0.0081593,0.0076397,0.019878,0.019743,0.019516,0.017179,0.0020301,0.0081203,0.019103,0.0021203,0.0020904
0.0011374,0.016833,0.00091303,0.017348,0.0050598,0.016789,0.014466,0.047543,0.046565,0.046228,0.04085,0.0025287,0.015862,0.045747,0.0029572,0.0031956
0.0022301,0.019361,0.002029,0.019276,0.0044893,0.018672,0.017437,0.040851,0.041595,0.04071,0.035491,0.0064345,0.018588,0.040139,0.0067917,0.0066957
0.0013881,0.009236,0.0015506,0.0091434,0.0024151,0.0093919,0.0084338,0.017885,0.017752,0.01814,0.015895,0.0031668,0.0087489,0.017229,0.0033634,0.0033152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0038109,0.02214,0.0038113,0.022595,0.0053871,0.021001,0.019662,0.031485,0.031125,0.029675,0.027339,0.0085853,0.021372,0.030322,0.0095273,0.0098004
0.0024402,0.010891,0.0020333,0.010754,0.0028566,0.011245,0.010374,0.020606,0.020379,0.020949,0.018171,0.0047193,0.010528,0.01983,0.0049709,0.0048348
0.0023148,0.018969,0.0018666,0.018924,0.00777,0.018519,0.017053,0.032022,0.031926,0.031987,0.028404,0.0064082,0.01793,0.031005,0.0069444,0.0071447
0.0017272,0.014427,0.0022367,0.014589,0.0030084,0.014532,0.012967,0.027991,0.027298,0.027381,0.023795,0.0056711,0.01359,0.026874,0.0060452,0.0063034
0.00065114,0.0064363,0.00087711,0.0064405,0.0015079,0.0065341,0.0055316,0.013273,0.012931,0.013269,0.011185,0.0022618,0.0058053,0.012415,0.0026046,0.002481
0.0026098,0.014423,0.0021632,0.014284,0.0043795,0.013966,0.013026,0.024759,0.024826,0.02407,0.021437,0.00469,0.01376,0.023967,0.0050822,0.0050476
0.0033091,0.022518,0.0037184,0.022634,0.0091975,0.021162,0.019984,0.032203,0.031687,0.030685,0.027363,0.010246,0.022038,0.031064,0.010573,0.010428
0.0012861,0.011942,0.00082781,0.011911,0.0035556,0.011036,0.01028,0.023885,0.023823,0.02295,0.020052,0.0025387,0.011586,0.023033,0.0026182,0.0027594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
