0,0.0051813,0,0.0045872,0,0.0034364,0.001912,0.031088,0.036697,0.013746,0.020231,0,0.0028736,0.025862,0,0
0,0.0064103,0,0,0,0,0.002439,0.012821,0.017964,0.022936,0.029982,0.0034247,0.0034247,0.017123,0.0064103,0.005988
0,0.015528,0,0.017241,0,0.0092166,0.015424,0.021739,0.027586,0.020737,0.018287,0.0053763,0.017921,0.02509,0.0093168,0
0,0,0,0,0,0,0,0.0125,0.019139,0.010417,0.015625,0,0,0.014599,0,0
0,0.0069444,0,0,0,0.005291,0.0028902,0.027778,0.02381,0.015873,0.016092,0,0.004065,0.02439,0,0
0,0,0,0,0,0,0,0.021277,0.019608,0.015748,0.0084746,0,0,0.013889,0,0
0.0057143,0.011429,0.004878,0.019512,0,0.0080972,0.011628,0.057143,0.087805,0.036437,0.06229,0.0068966,0.013793,0.07931,0.011429,0.0097561
0,0,0,0,0,0,0,0.015038,0.015873,0.012121,0.01462,0,0,0.010811,0,0
0,0,0,0,0,0.0056497,0.0037244,0.020305,0.020576,0.016949,0.011968,0,0,0.015015,0,0
0,0,0,0,0,0,0,0.014493,0.02381,0.008547,0.017921,0,0,0.026087,0,0
0,0,0,0,0,0,0,0.027397,0.025974,0.0095238,0.027842,0,0,0.031818,0,0
0,0.0054348,0,0.0046948,0,0.0035461,0.0023923,0.021739,0.018779,0.010638,0.014679,0,0.0035211,0.014085,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.032468,0.0064516,0.019355,0,0.026906,0.023392,0.064935,0.070968,0.035874,0.035629,0.0088496,0.026549,0.053097,0.012987,0.012903
0,0.0042194,0,0.0085106,0,0,0.0061983,0.012658,0.021277,0.0064103,0.014331,0.0091185,0.0091185,0.015198,0.0042194,0.0085106
0,0.0099502,0,0.0092166,0,0.0064725,0.0066964,0.034826,0.018433,0.012945,0.031088,0.0032895,0.0065789,0.026316,0.0049751,0.0046083
0,0,0,0,0,0.0034722,0.0021459,0.018605,0.02193,0.020833,0.021311,0.0030581,0,0.021407,0,0.004386
0,0,0,0,0,0,0,0.0078125,0,0.0050633,0.0092348,0,0,0.0050633,0,0
0,0.01773,0,0.014286,0.0074257,0.009901,0.011401,0.039007,0.017857,0.009901,0.019711,0,0.014815,0.02963,0,0
0,0.017544,0.0052632,0.015789,0.0036364,0.018182,0.017456,0.064327,0.052632,0.054545,0.05988,0.0037879,0.015152,0.064394,0.005848,0.0052632
0,0.0057471,0,0.0099502,0.0034602,0.0069204,0.0044843,0.017241,0.029851,0.010381,0.016639,0,0.0071429,0.021429,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0032258,0,0.0030488,0,0,0.0030211,0.016129,0.0091463,0.014388,0.014337,0,0.0042373,0.014831,0,0
0,0.004902,0,0.012346,0,0.011236,0.0097276,0.044118,0.045267,0.033708,0.035971,0,0.0090361,0.042169,0,0
0,0,0,0,0,0,0,0.0076628,0.0066007,0.0046948,0.0037783,0,0,0.0048426,0,0
0,0,0,0,0,0,0,0.013793,0.012821,0.0086207,0.0071599,0,0,0.0090498,0,0
0,0.013333,0.0054945,0.027473,0,0.0041841,0.015106,0.013333,0.021978,0.0083682,0.018648,0.0087719,0.02193,0.02193,0.0066667,0.010989
0,0,0,0.0025445,0,0,0.0012063,0.0065789,0.012723,0.010545,0.01687,0,0.0019157,0.011494,0,0
0,0.031088,0,0.03252,0.015595,0.02729,0.028378,0.03886,0.04065,0.037037,0.042463,0.0019157,0.02682,0.044061,0.0025907,0
0,0.070652,0,0.035533,0.0095541,0.038217,0.044496,0.070652,0.045685,0.041401,0.043651,0,0.058182,0.065455,0,0
0,0,0,0,0,0,0,0.030568,0.024096,0.021875,0.021164,0,0,0.02719,0,0
0,0.003413,0,0.0035842,0.0019841,0.0019841,0.0014025,0.010239,0.014337,0.0059524,0.0057537,0,0.0022779,0.0091116,0,0
0,0.020619,0,0.01938,0.0025381,0.025381,0.020258,0.030928,0.042636,0.032995,0.031519,0,0.018237,0.039514,0,0
0,0.040462,0,0.041494,0.018072,0.03012,0.030769,0.040462,0.045643,0.039157,0.039139,0,0.037671,0.041096,0,0
0,0.017621,0,0.017241,0.0064378,0.012876,0.0093604,0.026432,0.031609,0.025751,0.022923,0.0096852,0.014528,0.026634,0.017621,0.0086207
0,0.048077,0,0.036072,0.023876,0.04073,0.039962,0.051282,0.064128,0.042135,0.045568,0.010802,0.040123,0.057099,0.012821,0.01002
0.020408,0.040816,0.0042553,0.017021,0.0098039,0.019608,0.019139,0.020408,0.029787,0.01634,0.016913,0.017857,0.028571,0.028571,0.034014,0.0085106
0,0.0060241,0,0.0053476,0,0,0.0026525,0,0.016043,0.017857,0.010846,0,0.0039526,0.011858,0,0
0.0026042,0.0052083,0.002451,0.002451,0,0.0035088,0.0035672,0.020833,0.017157,0.012281,0.016206,0,0.0050761,0.021997,0,0
0.0024272,0.019417,0,0.007732,0.0019493,0.013645,0.013459,0.048544,0.051546,0.035088,0.039459,0.0018051,0.01444,0.050542,0.0024272,0.0025773
0,0.039867,0.0068259,0.023891,0.010076,0.037783,0.035842,0.046512,0.040956,0.035264,0.043344,0.012165,0.03163,0.043796,0.016611,0.013652
0.0034843,0.010453,0.0035211,0.010563,0.0025707,0.010283,0.0074212,0.027875,0.028169,0.020566,0.021944,0.0050505,0.0075758,0.025253,0.0069686,0.0070423
0,0.039578,0,0.0317,0,0.036072,0.030086,0.05277,0.057637,0.044088,0.044226,0.0097656,0.033203,0.052734,0.013193,0.0086455
0.0071259,0.042755,0,0.029024,0.0098684,0.029605,0.028708,0.054632,0.047493,0.042763,0.037988,0.0070053,0.033275,0.045534,0.0095012,0.010554
0,0.0046512,0,0.0096154,0,0.0026455,0.003861,0,0.014423,0,0.0062893,0,0.0060606,0.0090909,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0046296,0.0028818,0.015152,0.0060606,0.018519,0.01182,0,0,0.0086957,0,0
0.004329,0,0,0.0041322,0.002439,0.0097561,0.0071685,0.021645,0.033058,0.02439,0.022659,0.0028986,0.0028986,0.026087,0.004329,0
0,0.010101,0,0.0036765,0,0.01,0.006734,0.035354,0.033088,0.0275,0.036585,0,0.0080429,0.032172,0,0
0,0.06051,0,0.030303,0.009434,0.051887,0.04262,0.082803,0.062771,0.081761,0.063291,0.001642,0.039409,0.064039,0.0031847,0.0021645
0,0.015337,0.0018904,0.013233,0.0014347,0.010043,0.012127,0.04908,0.032136,0.025825,0.038911,0.0044183,0.013255,0.032401,0.006135,0.0056711
0,0.019272,0.0031496,0.017323,0.0011779,0.021201,0.018868,0.034261,0.031496,0.036514,0.035,0.0011862,0.017794,0.029656,0,0.0015748
0,0.033175,0,0.018248,0.0062893,0.018868,0.014028,0.028436,0.021898,0.022013,0.021776,0,0.02029,0.026087,0,0
0,0.028369,0,0.022222,0,0.017241,0.019126,0.035461,0.022222,0.030172,0.024272,0,0.020921,0.029289,0,0
0.0022883,0.020595,0,0.020202,0.0037037,0.018519,0.014946,0.034325,0.042929,0.035185,0.037209,0,0.016334,0.034483,0,0
0,0.009901,0,0.01105,0.0037453,0.0074906,0.005698,0.029703,0.033149,0.018727,0.017544,0,0.0078431,0.023529,0,0
0,0.0042918,0,0.004065,0,0.0026667,0.0018018,0.012876,0.020325,0.0026667,0.010309,0,0.002849,0.017094,0,0
0,0.0049261,0,0,0,0,0.0022026,0.0049261,0,0,0.0035842,0,0.0032468,0.0032468,0,0
0,0.010471,0.0051948,0.0077922,0.0016367,0.0081833,0.0068182,0.026178,0.033766,0.018003,0.019029,0.0053097,0.0070796,0.023009,0.0078534,0.0077922
0,0.012567,0,0.011788,0.0014085,0.012676,0.0088063,0.032316,0.035363,0.022535,0.032468,0,0.0092593,0.030423,0,0
0.0041152,0.024691,0,0.025,0,0.013029,0.024499,0.032922,0.035,0.029316,0.031068,0.0092879,0.03096,0.034056,0.012346,0
0.003012,0.012048,0,0.014085,0.010661,0.010661,0.0079114,0.018072,0.017606,0.017058,0.026382,0.0023041,0.011521,0.020737,0.003012,0.0035211
0,0.0048544,0,0,0,0.0038023,0.0027548,0.024272,0.025,0.015209,0.015556,0,0.0036232,0.018116,0,0
0,0.005102,0,0.011662,0,0.0087336,0.0073855,0.02551,0.026239,0.021834,0.022782,0,0.007767,0.023301,0,0
0.002584,0.023256,0,0.025145,0.0071531,0.037196,0.028708,0.054264,0.065764,0.062947,0.0583,0.0073746,0.026549,0.061947,0.01292,0.0077369
0,0,0,0.012195,0,0,0.0047506,0.015873,0.018293,0.014085,0.016275,0,0.0074074,0.018519,0,0
0,0.0056818,0,0.005291,0,0.002994,0.0020704,0.017045,0.031746,0.005988,0.018265,0,0.0036496,0.025547,0,0
0,0,0,0,0,0.0035842,0.0025381,0.010989,0,0.010753,0.010225,0,0,0.0079051,0,0
0.0033113,0.02649,0,0.028736,0.021231,0.031847,0.028112,0.10265,0.11207,0.046709,0.095238,0.0041068,0.026694,0.10472,0.0066225,0.0028736
0,0.014493,0,0.014493,0.0098814,0.025692,0.02228,0.021739,0.023188,0.039526,0.037077,0,0.017021,0.025532,0,0
0,0.006079,0,0.0050251,0,0.0037313,0.002381,0.045593,0.052764,0.026119,0.04753,0,0.00369,0.046125,0,0
0,0.0038168,0,0,0,0.0074813,0.0049423,0.022901,0.019841,0.01995,0.017196,0,0.0025907,0.018135,0,0
0,0.021978,0,0.018657,0,0.0070258,0.011041,0.051282,0.048507,0.025761,0.037084,0.0049383,0.017284,0.044444,0.007326,0.0037313
0.0038911,0.011673,0.0042017,0.0084034,0.0030395,0.0091185,0.0084388,0.027237,0.016807,0.015198,0.021201,0.005618,0.011236,0.022472,0.0038911,0.0042017
0,0.009434,0,0.0043103,0.0028902,0.0086705,0.0055453,0.023585,0.030172,0.017341,0.018978,0,0.0057471,0.022989,0,0
0.0028902,0.020231,0,0.012121,0.0023364,0.016355,0.011094,0.023121,0.015152,0.014019,0.01455,0.0041667,0.014583,0.016667,0.0057803,0.0030303
0,0.016393,0,0.012712,0,0.016892,0.011136,0.04918,0.059322,0.037162,0.03525,0,0.011799,0.047198,0,0
