0,0.07772,0,0.082569,0.017182,0.054983,0.061185,0.098446,0.1055,0.092784,0.092486,0.028736,0.077586,0.10057,0.041451,0.018349
0.0064103,0.096154,0,0.023952,0.0045872,0.077982,0.058537,0.16667,0.065868,0.091743,0.10229,0.013699,0.061644,0.10959,0.019231,0.011976
0.0093168,0.043478,0,0.041379,0.0069124,0.034562,0.044987,0.074534,0.086207,0.050691,0.085659,0.043011,0.044803,0.086022,0.040373,0.044828
0.0083333,0.083333,0,0.052632,0.010417,0.041667,0.065814,0.11667,0.17225,0.048611,0.10511,0.07056,0.075426,0.14599,0.083333,0.047847
0,0.083333,0,0.11111,0,0.095238,0.095376,0.083333,0.15873,0.095238,0.12414,0.044715,0.10163,0.12602,0.041667,0.039683
0,0.010638,0.0098039,0.019608,0.007874,0.015748,0.010417,0.095745,0.088235,0.062992,0.09322,0.0069444,0.013889,0.083333,0.010638,0.0098039
0,0.08,0.004878,0.1122,0.020243,0.052632,0.072093,0.14286,0.14634,0.10931,0.13636,0.024138,0.093103,0.14483,0.017143,0.034146
0.0075188,0.037594,0,0.031746,0.012121,0.036364,0.023904,0.18797,0.18254,0.12727,0.14912,0.010811,0.027027,0.17297,0.015038,0.0079365
0,0.071066,0.0041152,0.049383,0.0028249,0.039548,0.035382,0.1269,0.10288,0.062147,0.078457,0.003003,0.048048,0.096096,0.0050761,0.0041152
0.014493,0.028986,0,0.02381,0.008547,0.017094,0.022346,0.10145,0.071429,0.076923,0.089606,0.0086957,0.026087,0.086957,0.014493,0.011905
0,0.041096,0,0.012987,0,0.028571,0.025078,0.13014,0.097403,0.07619,0.10209,0.0045455,0.027273,0.11818,0.0068493,0.0064935
0.0054348,0.021739,0.0046948,0.0093897,0.010638,0.010638,0.011962,0.11957,0.12207,0.067376,0.11193,0.0035211,0.014085,0.1162,0.0054348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012987,0.11039,0.012903,0.10968,0.013453,0.071749,0.099415,0.16234,0.10968,0.12556,0.14014,0.039823,0.11504,0.14602,0.032468,0.045161
0.0042194,0.029536,0.017021,0.034043,0.012821,0.022436,0.022727,0.12658,0.1234,0.076923,0.092357,0.018237,0.027356,0.10942,0.016878,0.021277
0.0199,0.054726,0.0092166,0.0553,0.012945,0.048544,0.042411,0.12438,0.12903,0.11974,0.11917,0.023026,0.049342,0.12829,0.029851,0.018433
0,0.051163,0.0087719,0.061404,0.0034722,0.041667,0.051502,0.15349,0.17105,0.083333,0.1377,0.036697,0.061162,0.1682,0.037209,0.039474
0,0.023438,0.0070922,0.01773,0,0.025316,0.021849,0.10938,0.10638,0.083544,0.10818,0.012658,0.022785,0.11646,0.0078125,0.01773
0.010638,0.067376,0,0.039286,0.014851,0.039604,0.04886,0.10284,0.1,0.076733,0.091984,0.032099,0.054321,0.1037,0.035461,0.028571
0.011696,0.081871,0.010526,0.057895,0.043636,0.072727,0.05985,0.076023,0.084211,0.061818,0.071856,0.022727,0.068182,0.083333,0.017544,0.015789
0.011494,0.034483,0,0.039801,0.0034602,0.027682,0.035874,0.12069,0.10945,0.096886,0.096506,0.010714,0.039286,0.11071,0.017241,0.0099502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0032258,0.10323,0,0.091463,0.0047962,0.083933,0.077039,0.16774,0.16768,0.13189,0.14337,0.012712,0.088983,0.1589,0.019355,0.012195
0.004902,0.068627,0.0082305,0.074074,0.022472,0.058989,0.062257,0.12745,0.12346,0.11236,0.1295,0.039157,0.072289,0.13554,0.039216,0.041152
0,0.019157,0,0.019802,0,0.016432,0.014587,0.049808,0.059406,0.039906,0.051637,0.0072639,0.016949,0.053269,0.011494,0.009901
0.0068966,0.068966,0,0.064103,0.012931,0.064655,0.056548,0.15172,0.15385,0.12069,0.13604,0.0181,0.063348,0.14932,0.02069,0.025641
0.013333,0.053333,0.021978,0.027473,0.0041841,0.033473,0.036254,0.073333,0.049451,0.041841,0.048951,0.030702,0.04386,0.061404,0.033333,0.021978
0.0032895,0.026316,0.012723,0.043257,0.010545,0.022847,0.031363,0.069079,0.068702,0.059754,0.074039,0.011494,0.04023,0.070881,0.0032895,0.015267
0.018135,0.07772,0.0054201,0.10569,0.038986,0.081871,0.090541,0.090674,0.11111,0.11111,0.11677,0.030651,0.090038,0.1092,0.031088,0.03252
0.021739,0.13043,0,0.096447,0.047771,0.082803,0.088993,0.17391,0.13198,0.12102,0.10714,0.058182,0.10545,0.14182,0.065217,0.045685
0.021834,0.078603,0.0040161,0.072289,0.00625,0.046875,0.058065,0.091703,0.11647,0.065625,0.091711,0.024169,0.066465,0.096677,0.034934,0.016064
0.0068259,0.040956,0.0035842,0.02509,0.015873,0.029762,0.02244,0.078498,0.057348,0.049603,0.059839,0.01139,0.029613,0.061503,0.013652,0.010753
0,0.082474,0.023256,0.077519,0.053299,0.091371,0.081031,0.16495,0.12791,0.14467,0.14756,0.024316,0.079027,0.14286,0.015464,0.027132
0.011561,0.069364,0.033195,0.053942,0.063253,0.078313,0.065934,0.10983,0.13278,0.11747,0.1272,0.034247,0.065068,0.13699,0.034682,0.029046
0.022026,0.12775,0.014368,0.13218,0.04721,0.11588,0.11388,0.14097,0.13793,0.10944,0.11748,0.033898,0.12833,0.13801,0.044053,0.028736
0.0032051,0.16026,0.016032,0.13026,0.077247,0.14045,0.13416,0.12821,0.14228,0.13062,0.14582,0.046296,0.13735,0.14198,0.051282,0.042084
0.061224,0.13605,0.029787,0.11489,0.04902,0.13072,0.11722,0.15646,0.15319,0.14052,0.13742,0.057143,0.11429,0.15,0.095238,0.055319
0,0.0060241,0.0053476,0.016043,0.010714,0.028571,0.026525,0.03012,0.053476,0.057143,0.073753,0.0079051,0.011858,0.043478,0.0060241,0.010695
